event_id,timestamp,db_user,sql_statement,tables_involved,status,rows_affected,graph_frame,is_after_hours,scenario_type,attack_phase
EVT_0016421,2025-05-20 10:18:38,normal_user_1,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 32;",lineitem,SUCCESS,58,G1,0,Normal_Admin_Maintenance,normal
EVT_0016422,2025-05-20 10:07:19,normal_user_1,"SELECT re_key, re_comment FROM public.region ORDER BY re_key DESC LIMIT 34;",region,SUCCESS,52,G1,0,Normal,normal
EVT_0016423,2025-05-20 08:41:26,normal_user_1,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",region,SUCCESS,18,G1,0,Daily-Report,normal
EVT_0016424,2025-05-20 08:37:23,normal_user_1,SELECT * FROM public.customer ORDER BY 1 LIMIT 26;,customer,SUCCESS,10,G1,0,Normal_Admin,normal
EVT_0016425,2025-05-20 10:54:20,normal_user_1,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",nation,SUCCESS,57,G1,0,Normal_Admin,normal
EVT_0016426,2025-05-20 09:47:45,normal_user_1,"SELECT COUNT(*), AVG(cu_key) FROM public.customer WHERE cu_key > 0;",customer,SUCCESS,52,G1,0,Daily-Report,normal
EVT_0016427,2025-05-20 08:25:35,normal_user_1,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,19,G1,0,Normal,normal
EVT_0016428,2025-05-20 10:54:23,normal_user_1,SELECT * FROM public.orders WHERE 1=1 LIMIT 20;,orders,SUCCESS,59,G1,0,Normal,normal
EVT_0016429,2025-05-20 09:58:01,normal_user_1,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",region,SUCCESS,79,G1,0,Normal_Admin_Maintenance,normal
EVT_0016430,2025-05-20 08:00:32,normal_user_2,"SELECT COUNT(*), AVG(re_key) FROM public.region WHERE re_key > 0;",region,SUCCESS,54,G1,0,Normal_Admin_Maintenance,normal
EVT_0016431,2025-05-20 10:02:58,normal_user_2,SELECT * FROM public.lineitem WHERE li_key < 1473;,lineitem,SUCCESS,30,G1,0,Normal_Admin,normal
EVT_0016432,2025-05-20 08:58:37,normal_user_2,SELECT * FROM public.nation WHERE na_key % 2 = 0 LIMIT 30;,nation,SUCCESS,80,G1,0,Normal_Admin,normal
EVT_0016433,2025-05-20 09:47:18,normal_user_2,SELECT * FROM public.orders WHERE or_key BETWEEN 23 AND 65;,orders,SUCCESS,55,G1,0,Daily-Report,normal
EVT_0016434,2025-05-20 09:51:39,normal_user_2,SELECT * FROM public.orders ORDER BY random() LIMIT 17;,orders,SUCCESS,63,G1,0,Daily-Report,normal
EVT_0016435,2025-05-20 10:02:57,normal_user_2,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 21;",supplier,SUCCESS,72,G1,0,Normal,normal
EVT_0016436,2025-05-20 10:24:21,normal_user_2,"SELECT COUNT(*), MAX(su_key) FROM public.supplier WHERE su_key > 0;",supplier,SUCCESS,59,G1,0,Normal,normal
EVT_0016437,2025-05-20 09:17:17,normal_user_2,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 14;",customer,SUCCESS,24,G1,0,Normal,normal
EVT_0016438,2025-05-20 09:37:06,normal_user_2,SELECT COUNT(*) FROM public.orders;,orders,SUCCESS,7,G1,0,Normal_Admin_Maintenance,normal
EVT_0016439,2025-05-20 08:00:18,normal_user_2,SELECT * FROM public.supplier ORDER BY random() LIMIT 6;,supplier,SUCCESS,8,G1,0,Daily-Report,normal
EVT_0016440,2025-05-20 09:13:47,normal_user_2,"SELECT pa_key, pa_comment FROM public.part WHERE pa_key BETWEEN 15 AND 354;",part,SUCCESS,12,G1,0,Normal_Admin_Maintenance,normal
EVT_0016441,2025-05-20 08:55:27,normal_user_2,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 31;",region,SUCCESS,17,G1,0,Normal,normal
EVT_0016442,2025-05-20 10:49:37,normal_user_2,SELECT * FROM public.region WHERE re_key IN (SELECT re_key FROM public.region ORDER BY 1 LIMIT 50);,region,SUCCESS,25,G1,0,Normal_Admin,normal
EVT_0016443,2025-05-20 09:46:38,normal_user_2,SELECT * FROM public.part ORDER BY 1 LIMIT 26;,part,SUCCESS,53,G1,0,Normal,normal
EVT_0016444,2025-05-20 09:12:15,normal_user_2,"SELECT COUNT(*), AVG(na_key) FROM public.nation WHERE na_key > 0;",nation,SUCCESS,12,G1,0,Normal_Admin,normal
EVT_0016445,2025-05-20 09:24:50,normal_user_2,SELECT * FROM public.customer WHERE 1=1 LIMIT 20;,customer,SUCCESS,49,G1,0,Normal_Admin,normal
EVT_0016446,2025-05-20 09:47:02,normal_user_2,SELECT * FROM public.region WHERE re_key = 765;,region,SUCCESS,21,G1,0,Normal_Admin,normal
EVT_0016447,2025-05-20 10:38:26,normal_user_2,SELECT * FROM public.orders WHERE 1=1 LIMIT 20;,orders,SUCCESS,44,G1,0,Daily-Report,normal
EVT_0016448,2025-05-20 10:44:24,normal_user_2,"SELECT COUNT(*), AVG(cu_key) FROM public.customer WHERE cu_key > 0;",customer,SUCCESS,54,G1,0,Normal_Admin_Maintenance,normal
EVT_0016449,2025-05-20 09:03:19,normal_user_2,SELECT * FROM public.part WHERE pa_key % 2 = 0 LIMIT 42;,part,SUCCESS,46,G1,0,Normal,normal
EVT_0016450,2025-05-20 08:34:22,normal_user_3,SELECT * FROM public.lineitem WHERE li_key BETWEEN 31 AND 59;,lineitem,SUCCESS,22,G1,0,Daily-Report,normal
EVT_0016451,2025-05-20 10:51:37,normal_user_3,SELECT * FROM public.supplier ORDER BY 1 LIMIT 40;,supplier,SUCCESS,60,G1,0,Daily-Report,normal
EVT_0016452,2025-05-20 10:38:59,normal_user_3,SELECT * FROM public.nation WHERE na_key > 558;,nation,SUCCESS,7,G1,0,Daily-Report,normal
EVT_0016453,2025-05-20 09:46:01,normal_user_3,SELECT * FROM public.nation WHERE 1=1 LIMIT 20;,nation,SUCCESS,79,G1,0,Normal,normal
EVT_0016454,2025-05-20 08:49:42,normal_user_3,"SELECT li_key, li_comment FROM public.lineitem ORDER BY li_key DESC LIMIT 41;",lineitem,SUCCESS,73,G1,0,Normal_Admin,normal
EVT_0016455,2025-05-20 10:37:56,normal_user_3,SELECT * FROM public.orders WHERE or_key % 2 = 0 LIMIT 15;,orders,SUCCESS,24,G1,0,Daily-Report,normal
EVT_0016456,2025-05-20 10:49:40,normal_user_3,"SELECT cu_key, cu_comment FROM public.customer ORDER BY cu_key DESC LIMIT 45;",customer,SUCCESS,56,G1,0,Daily-Report,normal
EVT_0016457,2025-05-20 10:13:09,normal_user_3,SELECT * FROM public.part WHERE pa_key IN (SELECT pa_key FROM public.part ORDER BY 1 LIMIT 50);,part,SUCCESS,31,G1,0,Normal_Admin,normal
EVT_0016458,2025-05-20 08:24:20,normal_user_3,SELECT * FROM public.supplier WHERE su_key < 1579;,supplier,SUCCESS,15,G1,0,Daily-Report,normal
EVT_0016459,2025-05-20 08:33:16,normal_user_3,SELECT * FROM public.part WHERE 1=1 LIMIT 20;,part,SUCCESS,31,G1,0,Normal_Admin_Maintenance,normal
EVT_0016460,2025-05-20 09:11:19,normal_user_3,SELECT * FROM public.region WHERE re_key IN (SELECT re_key FROM public.region ORDER BY 1 LIMIT 50);,region,SUCCESS,22,G1,0,Normal,normal
EVT_0016461,2025-05-20 09:12:42,normal_user_3,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",orders,SUCCESS,37,G1,0,Normal,normal
EVT_0016462,2025-05-20 10:53:23,normal_user_3,SELECT * FROM public.orders WHERE or_key > 216;,orders,SUCCESS,61,G1,0,Normal,normal
EVT_0016463,2025-05-20 09:23:43,normal_user_3,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",part,SUCCESS,57,G1,0,Normal,normal
EVT_0016464,2025-05-20 10:07:11,normal_user_3,SELECT * FROM public.lineitem WHERE li_key % 2 = 0 LIMIT 24;,lineitem,SUCCESS,57,G1,0,Normal_Admin,normal
EVT_0016465,2025-05-20 10:00:24,normal_user_3,SELECT COUNT(*) FROM public.customer;,customer,SUCCESS,11,G1,0,Normal,normal
EVT_0016466,2025-05-20 08:46:52,normal_user_3,SELECT * FROM public.nation WHERE na_key > 897;,nation,SUCCESS,27,G1,0,Normal_Admin,normal
EVT_0016467,2025-05-20 08:24:34,normal_user_3,"SELECT or_key, or_comment FROM public.orders WHERE or_key BETWEEN 78 AND 336;",orders,SUCCESS,59,G1,0,Normal,normal
EVT_0016468,2025-05-20 10:56:58,normal_user_3,"SELECT COUNT(*), MAX(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,21,G1,0,Daily-Report,normal
EVT_0016469,2025-05-20 09:56:54,normal_user_3,SELECT * FROM public.region ORDER BY 1 LIMIT 30;,region,SUCCESS,70,G1,0,Daily-Report,normal
EVT_0016470,2025-05-20 08:25:43,normal_user_4,"SELECT COUNT(*), MAX(su_key) FROM public.supplier WHERE su_key > 0;",supplier,SUCCESS,68,G1,0,Normal_Admin_Maintenance,normal
EVT_0016471,2025-05-20 10:20:00,normal_user_4,SELECT COUNT(*) FROM public.lineitem;,lineitem,SUCCESS,50,G1,0,Normal_Admin,normal
EVT_0016472,2025-05-20 10:20:46,normal_user_4,SELECT * FROM public.nation ORDER BY 1 LIMIT 28;,nation,SUCCESS,24,G1,0,Normal_Admin_Maintenance,normal
EVT_0016473,2025-05-20 08:09:56,normal_user_4,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 36;",customer,SUCCESS,43,G1,0,Normal_Admin_Maintenance,normal
EVT_0016474,2025-05-20 09:52:10,normal_user_4,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 36;",lineitem,SUCCESS,43,G1,0,Daily-Report,normal
EVT_0016475,2025-05-20 09:48:13,normal_user_4,SELECT * FROM public.customer ORDER BY 1 LIMIT 49;,customer,SUCCESS,7,G1,0,Normal,normal
EVT_0016476,2025-05-20 08:51:55,normal_user_4,SELECT COUNT(*) FROM public.nation;,nation,SUCCESS,75,G1,0,Normal,normal
EVT_0016477,2025-05-20 08:29:21,normal_user_4,SELECT COUNT(*) FROM public.nation;,nation,SUCCESS,45,G1,0,Normal,normal
EVT_0016478,2025-05-20 10:18:40,normal_user_4,SELECT * FROM public.supplier WHERE su_key < 3697;,supplier,SUCCESS,54,G1,0,Normal_Admin_Maintenance,normal
EVT_0016479,2025-05-20 08:40:33,normal_user_4,SELECT * FROM public.region ORDER BY random() LIMIT 7;,region,SUCCESS,56,G1,0,Daily-Report,normal
EVT_0016480,2025-05-20 10:28:59,normal_user_4,SELECT * FROM public.lineitem WHERE li_key IN (SELECT li_key FROM public.lineitem ORDER BY 1 LIMIT 50);,lineitem,SUCCESS,58,G1,0,Daily-Report,normal
EVT_0016481,2025-05-20 09:58:55,normal_user_4,"SELECT COUNT(*), MAX(or_key) FROM public.orders WHERE or_key > 0;",orders,SUCCESS,39,G1,0,Normal_Admin,normal
EVT_0016482,2025-05-20 10:29:54,normal_user_4,"SELECT li_key, li_comment FROM public.lineitem ORDER BY li_key DESC LIMIT 12;",lineitem,SUCCESS,57,G1,0,Normal,normal
EVT_0016483,2025-05-20 10:26:56,normal_user_4,SELECT * FROM public.nation WHERE 1=1 LIMIT 20;,nation,SUCCESS,6,G1,0,Normal,normal
EVT_0016484,2025-05-20 08:57:44,normal_user_4,SELECT * FROM public.part WHERE pa_key % 2 = 0 LIMIT 34;,part,SUCCESS,37,G1,0,Daily-Report,normal
EVT_0016485,2025-05-20 09:49:18,normal_user_4,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 38;",region,SUCCESS,40,G1,0,Normal_Admin,normal
EVT_0016486,2025-05-20 08:09:38,normal_user_4,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 27;",part,SUCCESS,41,G1,0,Daily-Report,normal
EVT_0016487,2025-05-20 08:02:37,normal_user_4,"SELECT COUNT(*), MAX(li_key) FROM public.lineitem WHERE li_key > 0;",lineitem,SUCCESS,38,G1,0,Normal_Admin_Maintenance,normal
EVT_0016488,2025-05-20 10:05:02,normal_user_4,SELECT * FROM public.region ORDER BY random() LIMIT 25;,region,SUCCESS,78,G1,0,Normal,normal
EVT_0016489,2025-05-20 08:15:44,normal_user_4,SELECT COUNT(*) FROM public.part;,part,SUCCESS,47,G1,0,Normal_Admin,normal
EVT_0016490,2025-05-20 08:47:03,normal_user_5,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,39,G1,0,Normal_Admin,normal
EVT_0016491,2025-05-20 10:49:33,normal_user_5,"SELECT pa_key, pa_comment FROM public.part WHERE pa_key BETWEEN 74 AND 423;",part,SUCCESS,61,G1,0,Daily-Report,normal
EVT_0016492,2025-05-20 10:55:26,normal_user_5,SELECT * FROM public.lineitem WHERE 1=1 LIMIT 20;,lineitem,SUCCESS,56,G1,0,Normal,normal
EVT_0016493,2025-05-20 10:37:34,normal_user_5,"SELECT cu_key, cu_comment FROM public.customer WHERE cu_key BETWEEN 20 AND 340;",customer,SUCCESS,7,G1,0,Normal_Admin_Maintenance,normal
EVT_0016494,2025-05-20 10:09:56,normal_user_5,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",orders,SUCCESS,64,G1,0,Daily-Report,normal
EVT_0016495,2025-05-20 09:14:38,normal_user_5,SELECT * FROM public.supplier WHERE su_key BETWEEN 9 AND 116;,supplier,SUCCESS,64,G1,0,Normal_Admin,normal
EVT_0016496,2025-05-20 10:20:00,normal_user_5,SELECT * FROM public.lineitem ORDER BY random() LIMIT 24;,lineitem,SUCCESS,16,G1,0,Normal_Admin,normal
EVT_0016497,2025-05-20 09:26:29,normal_user_5,SELECT * FROM public.lineitem WHERE 1=1 LIMIT 20;,lineitem,SUCCESS,12,G1,0,Daily-Report,normal
EVT_0016498,2025-05-20 09:29:12,normal_user_5,SELECT * FROM public.supplier WHERE su_key > 526;,supplier,SUCCESS,59,G1,0,Normal_Admin_Maintenance,normal
EVT_0016499,2025-05-20 10:36:03,normal_user_5,"SELECT COUNT(*), MAX(na_key) FROM public.nation WHERE na_key > 0;",nation,SUCCESS,28,G1,0,Normal_Admin_Maintenance,normal
EVT_0016500,2025-05-20 09:30:18,normal_user_5,SELECT * FROM public.customer WHERE cu_key = 1029;,customer,SUCCESS,33,G1,0,Normal_Admin,normal
EVT_0016501,2025-05-20 10:20:16,normal_user_5,SELECT * FROM public.orders WHERE 1=1 LIMIT 20;,orders,SUCCESS,67,G1,0,Normal,normal
EVT_0016502,2025-05-20 08:11:43,normal_user_5,SELECT * FROM public.orders WHERE or_key % 2 = 0 LIMIT 26;,orders,SUCCESS,43,G1,0,Normal,normal
EVT_0016503,2025-05-20 09:16:15,normal_user_5,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 15;",lineitem,SUCCESS,21,G1,0,Normal_Admin_Maintenance,normal
EVT_0016504,2025-05-20 08:26:08,normal_user_5,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 36;",orders,SUCCESS,35,G1,0,Normal_Admin,normal
EVT_0016505,2025-05-20 08:10:36,normal_user_5,"SELECT re_key, re_comment FROM public.region ORDER BY re_key DESC LIMIT 48;",region,SUCCESS,71,G1,0,Normal_Admin_Maintenance,normal
EVT_0016506,2025-05-20 09:04:52,normal_user_5,SELECT * FROM public.nation WHERE na_key > 863;,nation,SUCCESS,77,G1,0,Normal_Admin_Maintenance,normal
EVT_0016507,2025-05-20 08:35:00,normal_user_5,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",customer,SUCCESS,32,G1,0,Daily-Report,normal
EVT_0016508,2025-05-20 10:42:11,normal_user_5,"SELECT re_key, re_comment FROM public.region WHERE re_key BETWEEN 4 AND 496;",region,SUCCESS,42,G1,0,Normal_Admin,normal
EVT_0016509,2025-05-20 08:10:40,normal_user_5,"SELECT li_key, li_comment FROM public.lineitem WHERE li_key BETWEEN 68 AND 394;",lineitem,SUCCESS,6,G1,0,Daily-Report,normal
EVT_0016510,2025-05-20 09:33:35,normal_user_6,SELECT * FROM public.region WHERE re_key = 1017;,region,SUCCESS,72,G1,0,Daily-Report,normal
EVT_0016511,2025-05-20 08:21:58,normal_user_6,SELECT * FROM public.supplier WHERE 1=1 LIMIT 20;,supplier,SUCCESS,57,G1,0,Normal_Admin_Maintenance,normal
EVT_0016512,2025-05-20 10:11:01,normal_user_6,SELECT * FROM public.region WHERE re_key IN (SELECT re_key FROM public.region ORDER BY 1 LIMIT 50);,region,SUCCESS,79,G1,0,Normal_Admin,normal
EVT_0016513,2025-05-20 08:45:12,normal_user_6,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,15,G1,0,Daily-Report,normal
EVT_0016514,2025-05-20 10:42:14,normal_user_6,SELECT * FROM public.lineitem WHERE li_key IN (SELECT li_key FROM public.lineitem ORDER BY 1 LIMIT 50);,lineitem,SUCCESS,21,G1,0,Daily-Report,normal
EVT_0016515,2025-05-20 08:24:22,normal_user_6,SELECT * FROM public.nation WHERE na_key > 253;,nation,SUCCESS,8,G1,0,Normal,normal
EVT_0016516,2025-05-20 08:19:07,normal_user_6,SELECT * FROM public.nation WHERE na_key > 536;,nation,SUCCESS,63,G1,0,Daily-Report,normal
EVT_0016517,2025-05-20 09:39:50,normal_user_6,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 37;",part,SUCCESS,9,G1,0,Normal_Admin_Maintenance,normal
EVT_0016518,2025-05-20 09:57:32,normal_user_6,"SELECT COUNT(*), AVG(li_key) FROM public.lineitem WHERE li_key > 0;",lineitem,SUCCESS,41,G1,0,Daily-Report,normal
EVT_0016519,2025-05-20 08:34:31,normal_user_6,SELECT * FROM public.lineitem ORDER BY 1 LIMIT 23;,lineitem,SUCCESS,64,G1,0,Normal,normal
EVT_0016520,2025-05-20 09:23:21,normal_user_6,SELECT * FROM public.supplier ORDER BY random() LIMIT 5;,supplier,SUCCESS,54,G1,0,Normal_Admin,normal
EVT_0016521,2025-05-20 09:22:51,normal_user_6,SELECT * FROM public.customer ORDER BY random() LIMIT 6;,customer,SUCCESS,27,G1,0,Normal_Admin,normal
EVT_0016522,2025-05-20 10:27:12,normal_user_6,SELECT * FROM public.supplier ORDER BY 1 LIMIT 29;,supplier,SUCCESS,26,G1,0,Normal_Admin_Maintenance,normal
EVT_0016523,2025-05-20 08:31:46,normal_user_6,SELECT COUNT(*) FROM public.supplier;,supplier,SUCCESS,11,G1,0,Normal_Admin,normal
EVT_0016524,2025-05-20 08:59:21,normal_user_6,SELECT * FROM public.customer ORDER BY 1 LIMIT 41;,customer,SUCCESS,74,G1,0,Normal,normal
EVT_0016525,2025-05-20 08:07:29,normal_user_6,SELECT * FROM public.part WHERE 1=1 LIMIT 20;,part,SUCCESS,39,G1,0,Normal_Admin_Maintenance,normal
EVT_0016526,2025-05-20 10:47:09,normal_user_6,"SELECT COUNT(*), AVG(cu_key) FROM public.customer WHERE cu_key > 0;",customer,SUCCESS,27,G1,0,Normal_Admin_Maintenance,normal
EVT_0016527,2025-05-20 08:02:11,normal_user_6,SELECT * FROM public.region WHERE re_key = 340;,region,SUCCESS,42,G1,0,Daily-Report,normal
EVT_0016528,2025-05-20 08:24:17,normal_user_6,SELECT * FROM public.customer WHERE cu_key % 2 = 0 LIMIT 36;,customer,SUCCESS,27,G1,0,Daily-Report,normal
EVT_0016529,2025-05-20 10:51:55,normal_user_6,SELECT * FROM public.orders ORDER BY 1 LIMIT 43;,orders,SUCCESS,38,G1,0,Normal,normal
EVT_0016530,2025-05-20 09:48:32,normal_user_7,"SELECT COUNT(*), AVG(cu_key) FROM public.customer WHERE cu_key > 0;",customer,SUCCESS,27,G1,0,Normal_Admin,normal
EVT_0016531,2025-05-20 09:22:35,normal_user_7,"SELECT COUNT(*), AVG(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,76,G1,0,Normal_Admin,normal
EVT_0016532,2025-05-20 10:47:32,normal_user_7,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 29;",region,SUCCESS,59,G1,0,Normal_Admin_Maintenance,normal
EVT_0016533,2025-05-20 10:30:50,normal_user_7,SELECT * FROM public.supplier ORDER BY 1 LIMIT 24;,supplier,SUCCESS,73,G1,0,Normal_Admin_Maintenance,normal
EVT_0016534,2025-05-20 08:49:34,normal_user_7,"SELECT COUNT(*), AVG(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,24,G1,0,Daily-Report,normal
EVT_0016535,2025-05-20 09:56:54,normal_user_7,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 19;",part,SUCCESS,77,G1,0,Normal_Admin_Maintenance,normal
EVT_0016536,2025-05-20 10:41:01,normal_user_7,SELECT * FROM public.part WHERE pa_key BETWEEN 38 AND 114;,part,SUCCESS,53,G1,0,Daily-Report,normal
EVT_0016537,2025-05-20 09:00:27,normal_user_7,SELECT * FROM public.nation WHERE na_key < 2839;,nation,SUCCESS,49,G1,0,Normal,normal
EVT_0016538,2025-05-20 08:52:09,normal_user_7,"SELECT pa_key, pa_comment FROM public.part ORDER BY pa_key DESC LIMIT 23;",part,SUCCESS,61,G1,0,Normal_Admin,normal
EVT_0016539,2025-05-20 08:07:11,normal_user_7,"SELECT cu_key, cu_comment FROM public.customer WHERE cu_key BETWEEN 11 AND 497;",customer,SUCCESS,17,G1,0,Normal_Admin,normal
EVT_0016540,2025-05-20 08:31:59,normal_user_7,SELECT * FROM public.customer WHERE cu_key IN (SELECT cu_key FROM public.customer ORDER BY 1 LIMIT 50);,customer,SUCCESS,50,G1,0,Normal_Admin_Maintenance,normal
EVT_0016541,2025-05-20 10:55:31,normal_user_7,SELECT * FROM public.nation ORDER BY 1 LIMIT 13;,nation,SUCCESS,32,G1,0,Normal_Admin_Maintenance,normal
EVT_0016542,2025-05-20 09:54:08,normal_user_7,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,40,G1,0,Normal,normal
EVT_0016543,2025-05-20 09:17:40,normal_user_7,"SELECT COUNT(*), AVG(na_key) FROM public.nation WHERE na_key > 0;",nation,SUCCESS,6,G1,0,Normal,normal
EVT_0016544,2025-05-20 10:06:30,normal_user_7,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",part,SUCCESS,23,G1,0,Daily-Report,normal
EVT_0016545,2025-05-20 08:22:45,normal_user_7,SELECT * FROM public.part WHERE pa_key > 114;,part,SUCCESS,36,G1,0,Normal_Admin_Maintenance,normal
EVT_0016546,2025-05-20 09:58:30,normal_user_7,SELECT * FROM public.region WHERE re_key > 363;,region,SUCCESS,27,G1,0,Normal,normal
EVT_0016547,2025-05-20 09:15:26,normal_user_7,SELECT COUNT(*) FROM public.nation;,nation,SUCCESS,19,G1,0,Normal,normal
EVT_0016548,2025-05-20 09:44:04,normal_user_7,SELECT COUNT(*) FROM public.region;,region,SUCCESS,6,G1,0,Normal_Admin,normal
EVT_0016549,2025-05-20 09:40:48,normal_user_7,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",customer,SUCCESS,31,G1,0,Normal_Admin_Maintenance,normal
EVT_0016550,2025-05-20 09:12:43,normal_user_8,SELECT * FROM public.supplier WHERE 1=1 LIMIT 20;,supplier,SUCCESS,8,G1,0,Normal_Admin,normal
EVT_0016551,2025-05-20 09:02:32,normal_user_8,SELECT * FROM public.orders ORDER BY 1 LIMIT 15;,orders,SUCCESS,73,G1,0,Normal_Admin,normal
EVT_0016552,2025-05-20 08:21:34,normal_user_8,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",region,SUCCESS,43,G1,0,Normal_Admin_Maintenance,normal
EVT_0016553,2025-05-20 08:50:54,normal_user_8,SELECT * FROM public.region WHERE re_key BETWEEN 28 AND 111;,region,SUCCESS,56,G1,0,Daily-Report,normal
EVT_0016554,2025-05-20 10:28:02,normal_user_8,SELECT * FROM public.customer WHERE 1=1 LIMIT 20;,customer,SUCCESS,76,G1,0,Normal_Admin_Maintenance,normal
EVT_0016555,2025-05-20 09:47:34,normal_user_8,SELECT * FROM public.region ORDER BY 1 LIMIT 23;,region,SUCCESS,48,G1,0,Normal,normal
EVT_0016556,2025-05-20 09:56:29,normal_user_8,"SELECT COUNT(*), MAX(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,60,G1,0,Normal,normal
EVT_0016557,2025-05-20 08:15:55,normal_user_8,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 15;",orders,SUCCESS,20,G1,0,Normal_Admin,normal
EVT_0016558,2025-05-20 09:47:54,normal_user_8,"SELECT or_key, or_comment FROM public.orders ORDER BY or_key DESC LIMIT 45;",orders,SUCCESS,39,G1,0,Normal,normal
EVT_0016559,2025-05-20 08:05:51,normal_user_8,"SELECT COUNT(*), MAX(cu_key) FROM public.customer WHERE cu_key > 0;",customer,SUCCESS,65,G1,0,Normal_Admin_Maintenance,normal
EVT_0016560,2025-05-20 09:26:57,normal_user_8,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 37;",nation,SUCCESS,73,G1,0,Normal_Admin,normal
EVT_0016561,2025-05-20 08:23:02,normal_user_8,SELECT COUNT(*) FROM public.region;,region,SUCCESS,19,G1,0,Normal_Admin_Maintenance,normal
EVT_0016562,2025-05-20 09:10:12,normal_user_8,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 39;",nation,SUCCESS,10,G1,0,Normal_Admin_Maintenance,normal
EVT_0016563,2025-05-20 10:13:45,normal_user_8,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,11,G1,0,Normal,normal
