event_id,timestamp,db_user,sql_statement,tables_involved,status,rows_affected,graph_frame,is_after_hours,scenario_type,session_id,session_strategy,attack_type,is_anomaly,cmd_type,join_count,where_count,has_subquery,permission_denied,success,execution_error,time_window_norm,is_internal_ip,session_duration,sequence_order,execution_count
EVT_0036616,2026-06-08 09:50:24,normal_user_12,SELECT * FROM public.customer WHERE cu_key BETWEEN 1 AND 71;,customer,SUCCESS,16,G1,0,Normal_Admin,S_normal_user_12__0060,B:idle>80min,normal_admin,0,1,0,2,0,0,1,0,0.41,1,34116.0,13,5
EVT_0036629,2026-06-08 09:57:15,normal_user_12,SELECT * FROM public.customer WHERE 1=1 LIMIT 20;,customer,SUCCESS,22,G1,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,0,1,0,0,1,0,0.41475694444444444,1,34116.0,14,22
EVT_0036623,2026-06-08 10:21:32,normal_user_12,SELECT * FROM public.orders WHERE or_key = 1381;,orders,SUCCESS,57,G1,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,0,1,0,0,1,0,0.4316203703703704,1,34116.0,15,22
EVT_0036631,2026-06-08 10:26:18,normal_user_12,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 31;",lineitem,SUCCESS,12,G1,0,Normal_Admin,S_normal_user_12__0060,B:idle>80min,normal_admin,0,1,1,0,0,0,1,0,0.43493055555555554,1,34116.0,16,13
EVT_0036624,2026-06-08 10:27:16,normal_user_12,SELECT * FROM public.region WHERE re_key < 4671;,region,SUCCESS,7,G1,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,1,0,0,1,0,0.43560185185185185,1,34116.0,17,22
EVT_0036617,2026-06-08 10:49:25,normal_user_12,"SELECT COUNT(*), MAX(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,15,G1,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,0,1,0,0,1,0,0.4509837962962963,1,34116.0,18,22
EVT_0036615,2026-06-08 10:58:42,normal_user_12,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",supplier,SUCCESS,52,G1,0,Normal_Admin,S_normal_user_12__0060,B:idle>80min,normal_admin,0,1,1,0,0,0,1,0,0.45743055555555556,1,34116.0,19,13
EVT_0037079,2026-06-08 11:34:08,normal_user_12,SELECT * FROM public.nation ORDER BY 1 LIMIT 27;,nation,SUCCESS,20,G2,0,Normal_Admin_Maintenance,S_normal_user_12__0060,B:idle>80min,normal_admin_maintenance,0,1,0,0,0,0,1,0,0.48203703703703704,1,34116.0,20,15
EVT_0037073,2026-06-08 12:10:58,normal_user_12,"SELECT COUNT(*), MAX(cu_key) FROM public.customer WHERE cu_key > 0;",customer,SUCCESS,67,G2,0,Normal_Admin,S_normal_user_12__0060,B:idle>80min,normal_admin,0,1,0,1,0,0,1,0,0.5076157407407408,1,34116.0,21,22
EVT_0037081,2026-06-08 12:17:44,normal_user_12,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 31;",nation,SUCCESS,35,G2,0,Normal_Admin_Maintenance,S_normal_user_12__0060,B:idle>80min,normal_admin_maintenance,0,1,1,0,0,0,1,0,0.5123148148148148,1,34116.0,22,13
EVT_0037075,2026-06-08 12:19:23,normal_user_12,SELECT * FROM public.orders WHERE or_key % 2 = 0 LIMIT 19;,orders,SUCCESS,7,G2,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,1,0,0,1,0,0.5134606481481482,1,34116.0,23,22
EVT_0037084,2026-06-08 12:26:44,normal_user_12,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 40;",supplier,SUCCESS,6,G2,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,1,0,0,0,1,0,0.5185648148148149,1,34116.0,24,13
EVT_0037089,2026-06-08 12:38:02,normal_user_12,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",customer,SUCCESS,15,G2,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,1,0,0,0,1,0,0.526412037037037,1,34116.0,25,13
EVT_0037086,2026-06-08 12:38:29,normal_user_12,SELECT * FROM public.region WHERE re_key > 489;,region,SUCCESS,27,G2,0,Normal_Admin,S_normal_user_12__0060,B:idle>80min,normal_admin,0,1,0,1,0,0,1,0,0.526724537037037,1,34116.0,26,22
EVT_0037074,2026-06-08 12:55:01,normal_user_12,SELECT * FROM public.customer WHERE cu_key % 2 = 0 LIMIT 50;,customer,SUCCESS,67,G2,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,1,0,0,1,0,0.5382060185185186,1,34116.0,27,22
EVT_0037082,2026-06-08 13:00:45,normal_user_12,SELECT * FROM public.supplier WHERE su_key < 1860;,supplier,SUCCESS,36,G2,0,Normal_Admin,S_normal_user_12__0060,B:idle>80min,normal_admin,0,1,0,1,0,0,1,0,0.5421875,1,34116.0,28,22
EVT_0037080,2026-06-08 13:02:49,normal_user_12,SELECT COUNT(*) FROM public.nation;,nation,SUCCESS,72,G2,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,0,0,0,0,1,0,0.5436226851851852,1,34116.0,29,15
EVT_0037077,2026-06-08 13:07:16,normal_user_12,SELECT * FROM public.part WHERE pa_key IN (SELECT pa_key FROM public.part ORDER BY 1 LIMIT 50);,part,SUCCESS,76,G2,0,Normal_Admin,S_normal_user_12__0060,B:idle>80min,normal_admin,0,1,0,1,1,0,1,0,0.546712962962963,1,34116.0,30,2
EVT_0037076,2026-06-08 13:15:15,normal_user_12,SELECT * FROM public.supplier ORDER BY random() LIMIT 20;,supplier,SUCCESS,37,G2,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.5522569444444444,1,34116.0,31,15
EVT_0037078,2026-06-08 13:35:54,normal_user_12,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 18;",orders,SUCCESS,72,G2,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,1,0,0,0,1,0,0.5665972222222222,1,34116.0,32,13
EVT_0037072,2026-06-08 13:36:44,normal_user_12,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 23;",customer,SUCCESS,67,G2,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,1,0,0,0,1,0,0.5671759259259259,1,34116.0,33,13
EVT_0037083,2026-06-08 13:40:51,normal_user_12,SELECT * FROM public.nation WHERE na_key = 579;,nation,SUCCESS,22,G2,0,Normal_Admin,S_normal_user_12__0060,B:idle>80min,normal_admin,0,1,0,1,0,0,1,0,0.5700347222222222,1,34116.0,34,22
EVT_0037088,2026-06-08 13:43:08,normal_user_12,"SELECT pa_key, pa_comment FROM public.part ORDER BY pa_key DESC LIMIT 13;",part,SUCCESS,8,G2,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,0,0,0,0,1,0,0.5716203703703704,1,34116.0,35,15
EVT_0037085,2026-06-08 13:43:49,normal_user_12,"SELECT COUNT(*), AVG(li_key) FROM public.lineitem WHERE li_key > 0;",lineitem,SUCCESS,31,G2,0,Normal_Admin_Maintenance,S_normal_user_12__0060,B:idle>80min,normal_admin_maintenance,0,1,0,1,0,0,1,0,0.5720949074074074,1,34116.0,36,22
EVT_0037087,2026-06-08 13:47:35,normal_user_12,SELECT * FROM public.part WHERE pa_key % 2 = 0 LIMIT 39;,part,SUCCESS,55,G2,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,0,1,0,0,1,0,0.5747106481481481,1,34116.0,37,22
EVT_0037090,2026-06-08 13:57:29,normal_user_12,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 30;",region,SUCCESS,13,G2,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,1,0,0,0,1,0,0.5815856481481482,1,34116.0,38,13
EVT_0037542,2026-06-08 14:29:43,normal_user_12,SELECT * FROM public.part ORDER BY random() LIMIT 15;,part,SUCCESS,5,G3,0,Normal_Admin,S_normal_user_12__0060,B:idle>80min,normal_admin,0,1,0,0,0,0,1,0,0.6039699074074074,1,34116.0,39,15
EVT_0037533,2026-06-08 14:43:12,normal_user_12,SELECT * FROM public.region WHERE re_key > 333;,region,SUCCESS,56,G3,0,Normal_Admin,S_normal_user_12__0060,B:idle>80min,normal_admin,0,1,0,1,0,0,1,0,0.6133333333333333,1,34116.0,40,22
EVT_0037536,2026-06-08 14:46:06,normal_user_12,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 34;",orders,SUCCESS,16,G3,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,1,0,0,0,1,0,0.6153472222222223,1,34116.0,41,13
EVT_0037544,2026-06-08 15:00:15,normal_user_12,SELECT * FROM public.lineitem WHERE li_key BETWEEN 16 AND 113;,lineitem,SUCCESS,78,G3,0,Normal_Admin_Maintenance,S_normal_user_12__0060,B:idle>80min,normal_admin_maintenance,0,1,0,2,0,0,1,0,0.6251736111111111,1,34116.0,42,5
EVT_0037539,2026-06-08 15:20:01,normal_user_12,"SELECT li_key, li_comment FROM public.lineitem ORDER BY li_key DESC LIMIT 6;",lineitem,SUCCESS,38,G3,0,Normal_Admin_Maintenance,S_normal_user_12__0060,B:idle>80min,normal_admin_maintenance,0,1,0,0,0,0,1,0,0.638900462962963,1,34116.0,43,15
EVT_0037548,2026-06-08 15:29:57,normal_user_12,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 37;",orders,SUCCESS,22,G3,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,1,0,0,0,1,0,0.6457986111111111,1,34116.0,44,13
EVT_0037532,2026-06-08 15:43:59,normal_user_12,SELECT * FROM public.orders ORDER BY 1 LIMIT 22;,orders,SUCCESS,44,G3,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.6555439814814815,1,34116.0,45,15
EVT_0037535,2026-06-08 15:49:33,normal_user_12,SELECT COUNT(*) FROM public.customer;,customer,SUCCESS,28,G3,0,Normal_Admin_Maintenance,S_normal_user_12__0060,B:idle>80min,normal_admin_maintenance,0,1,0,0,0,0,1,0,0.6594097222222223,1,34116.0,46,15
EVT_0037538,2026-06-08 15:53:02,normal_user_12,"SELECT li_key, li_comment FROM public.lineitem WHERE li_key BETWEEN 70 AND 316;",lineitem,SUCCESS,44,G3,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,2,0,0,1,0,0.6618287037037037,1,34116.0,47,5
EVT_0037534,2026-06-08 16:01:55,normal_user_12,SELECT * FROM public.customer ORDER BY random() LIMIT 19;,customer,SUCCESS,16,G3,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.6679976851851852,1,34116.0,48,15
EVT_0037531,2026-06-08 16:02:26,normal_user_12,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,39,G3,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,1,1,0,1,0,0.6683564814814815,1,34116.0,49,2
EVT_0037547,2026-06-08 16:04:26,normal_user_12,"SELECT COUNT(*), MAX(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,37,G3,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,0,1,0,0,1,0,0.6697453703703704,1,34116.0,50,22
EVT_0037540,2026-06-08 16:17:39,normal_user_12,SELECT * FROM public.lineitem WHERE li_key = 1906;,lineitem,SUCCESS,63,G3,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,1,0,0,1,0,0.6789236111111111,1,34116.0,51,22
EVT_0037545,2026-06-08 16:22:34,normal_user_12,SELECT * FROM public.customer ORDER BY random() LIMIT 28;,customer,SUCCESS,52,G3,0,Normal_Admin_Maintenance,S_normal_user_12__0060,B:idle>80min,normal_admin_maintenance,0,1,0,0,0,0,1,0,0.682337962962963,1,34116.0,52,15
EVT_0037530,2026-06-08 16:55:10,normal_user_12,"SELECT pa_key, pa_comment FROM public.part ORDER BY pa_key DESC LIMIT 48;",part,SUCCESS,50,G3,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.7049768518518519,1,34116.0,53,15
EVT_0037541,2026-06-08 17:03:09,normal_user_12,SELECT * FROM public.customer WHERE cu_key = 4959;,customer,SUCCESS,44,G3,0,Normal_Admin_Maintenance,S_normal_user_12__0060,B:idle>80min,normal_admin_maintenance,0,1,0,1,0,0,1,0,0.7105208333333334,1,34116.0,54,22
EVT_0037546,2026-06-08 17:07:36,normal_user_12,SELECT * FROM public.supplier ORDER BY 1 LIMIT 39;,supplier,SUCCESS,20,G3,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,0,0,0,0,1,0,0.7136111111111111,1,34116.0,55,15
EVT_0037537,2026-06-08 17:24:03,normal_user_12,"SELECT li_key, li_comment FROM public.lineitem ORDER BY li_key DESC LIMIT 31;",lineitem,SUCCESS,17,G3,0,Daily-Report,S_normal_user_12__0060,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.7250347222222222,1,34116.0,56,15
EVT_0037543,2026-06-08 17:29:01,normal_user_12,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",supplier,SUCCESS,8,G3,0,Normal,S_normal_user_12__0060,B:idle>80min,normal,0,1,1,0,0,0,1,0,0.7284837962962963,1,34116.0,57,13
EVT_0038054,2026-06-09 08:24:13,normal_user_12,SELECT COUNT(*) FROM public.customer;,customer,SUCCESS,26,G1,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,0,0,0,0,1,0,0.350150462962963,1,33745.0,1,13
EVT_0038060,2026-06-09 08:33:36,normal_user_12,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 32;",part,SUCCESS,9,G1,0,Normal_Admin_Maintenance,S_normal_user_12__0061,B:idle>80min,normal_admin_maintenance,0,1,1,0,0,0,1,0,0.3566666666666667,1,33745.0,2,8
EVT_0038050,2026-06-09 08:34:09,normal_user_12,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 27;",lineitem,SUCCESS,63,G1,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,1,0,0,0,1,0,0.35704861111111114,1,33745.0,3,8
EVT_0038056,2026-06-09 08:43:19,normal_user_12,SELECT * FROM public.lineitem WHERE li_key > 184;,lineitem,SUCCESS,12,G1,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,1,0,0,1,0,0.36341435185185184,1,33745.0,4,19
EVT_0038051,2026-06-09 08:54:17,normal_user_12,"SELECT COUNT(*), MAX(re_key) FROM public.region WHERE re_key > 0;",region,SUCCESS,69,G1,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,1,0,0,1,0,0.3710300925925926,1,33745.0,5,19
EVT_0038047,2026-06-09 08:59:39,normal_user_12,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",lineitem,SUCCESS,59,G1,0,Normal_Admin_Maintenance,S_normal_user_12__0061,B:idle>80min,normal_admin_maintenance,0,1,1,0,0,0,1,0,0.37475694444444446,1,33745.0,6,8
EVT_0038048,2026-06-09 09:03:43,normal_user_12,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 23;",supplier,SUCCESS,42,G1,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,1,0,0,0,1,0,0.3775810185185185,1,33745.0,7,8
EVT_0038053,2026-06-09 09:16:53,normal_user_12,SELECT * FROM public.nation WHERE na_key = 1916;,nation,SUCCESS,34,G1,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,1,0,0,1,0,0.386724537037037,1,33745.0,8,19
EVT_0038049,2026-06-09 09:20:16,normal_user_12,SELECT * FROM public.lineitem WHERE li_key IN (SELECT li_key FROM public.lineitem ORDER BY 1 LIMIT 50);,lineitem,SUCCESS,23,G1,0,Normal_Admin_Maintenance,S_normal_user_12__0061,B:idle>80min,normal_admin_maintenance,0,1,0,1,1,0,1,0,0.38907407407407407,1,33745.0,9,4
EVT_0038059,2026-06-09 09:50:10,normal_user_12,SELECT * FROM public.region WHERE re_key = 3849;,region,SUCCESS,11,G1,0,Normal,S_normal_user_12__0061,B:idle>80min,normal,0,1,0,1,0,0,1,0,0.409837962962963,1,33745.0,10,19
EVT_0038052,2026-06-09 10:01:57,normal_user_12,SELECT * FROM public.lineitem WHERE li_key = 3717;,lineitem,SUCCESS,24,G1,0,Normal,S_normal_user_12__0061,B:idle>80min,normal,0,1,0,1,0,0,1,0,0.41802083333333334,1,33745.0,11,19
EVT_0038045,2026-06-09 10:10:45,normal_user_12,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,54,G1,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,0,1,1,0,1,0,0.42413194444444446,1,33745.0,12,4
EVT_0038044,2026-06-09 10:15:20,normal_user_12,SELECT * FROM public.lineitem WHERE li_key IN (SELECT li_key FROM public.lineitem ORDER BY 1 LIMIT 50);,lineitem,SUCCESS,7,G1,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,1,1,0,1,0,0.4273148148148148,1,33745.0,13,4
EVT_0038055,2026-06-09 10:17:14,normal_user_12,"SELECT COUNT(*), MAX(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,5,G1,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,1,0,0,1,0,0.42863425925925924,1,33745.0,14,19
EVT_0038057,2026-06-09 10:24:14,normal_user_12,"SELECT re_key, re_comment FROM public.region WHERE re_key BETWEEN 68 AND 426;",region,SUCCESS,41,G1,0,Normal,S_normal_user_12__0061,B:idle>80min,normal,0,1,0,2,0,0,1,0,0.4334953703703704,1,33745.0,15,7
EVT_0038046,2026-06-09 10:43:09,normal_user_12,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 13;",lineitem,SUCCESS,33,G1,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,1,0,0,0,1,0,0.44663194444444443,1,33745.0,16,8
EVT_0038058,2026-06-09 10:59:28,normal_user_12,"SELECT su_key, su_comment FROM public.supplier ORDER BY su_key DESC LIMIT 5;",supplier,SUCCESS,12,G1,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,0,0,0,0,1,0,0.45796296296296296,1,33745.0,17,13
EVT_0038469,2026-06-09 11:09:41,normal_user_12,"SELECT pa_key, pa_comment FROM public.part ORDER BY pa_key DESC LIMIT 44;",part,SUCCESS,32,G2,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.4650578703703704,1,33745.0,18,13
EVT_0038454,2026-06-09 11:30:22,normal_user_12,SELECT * FROM public.customer ORDER BY random() LIMIT 11;,customer,SUCCESS,50,G2,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.4794212962962963,1,33745.0,19,13
EVT_0038461,2026-06-09 11:37:47,normal_user_12,SELECT * FROM public.orders WHERE or_key BETWEEN 29 AND 115;,orders,SUCCESS,26,G2,0,Normal,S_normal_user_12__0061,B:idle>80min,normal,0,1,0,2,0,0,1,0,0.48457175925925927,1,33745.0,20,7
EVT_0038460,2026-06-09 11:47:35,normal_user_12,SELECT * FROM public.part WHERE pa_key > 422;,part,SUCCESS,59,G2,0,Normal,S_normal_user_12__0061,B:idle>80min,normal,0,1,0,1,0,0,1,0,0.49137731481481484,1,33745.0,21,19
EVT_0038465,2026-06-09 11:49:16,normal_user_12,SELECT * FROM public.region WHERE re_key < 3947;,region,SUCCESS,12,G2,0,Normal,S_normal_user_12__0061,B:idle>80min,normal,0,1,0,1,0,0,1,0,0.4925462962962963,1,33745.0,22,19
EVT_0038464,2026-06-09 11:51:17,normal_user_12,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",supplier,SUCCESS,12,G2,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,1,0,0,0,1,0,0.49394675925925924,1,33745.0,23,8
EVT_0038462,2026-06-09 11:52:15,normal_user_12,"SELECT COUNT(*), AVG(or_key) FROM public.orders WHERE or_key > 0;",orders,SUCCESS,51,G2,0,Normal_Admin_Maintenance,S_normal_user_12__0061,B:idle>80min,normal_admin_maintenance,0,1,0,1,0,0,1,0,0.49461805555555555,1,33745.0,24,19
EVT_0038459,2026-06-09 11:54:14,normal_user_12,SELECT * FROM public.supplier ORDER BY 1 LIMIT 21;,supplier,SUCCESS,77,G2,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,0,0,0,0,1,0,0.4959953703703704,1,33745.0,25,13
EVT_0038463,2026-06-09 12:04:21,normal_user_12,SELECT * FROM public.lineitem ORDER BY random() LIMIT 30;,lineitem,SUCCESS,50,G2,0,Normal_Admin_Maintenance,S_normal_user_12__0061,B:idle>80min,normal_admin_maintenance,0,1,0,0,0,0,1,0,0.5030208333333334,1,33745.0,26,13
EVT_0038466,2026-06-09 12:06:56,normal_user_12,"SELECT su_key, su_comment FROM public.supplier ORDER BY su_key DESC LIMIT 33;",supplier,SUCCESS,76,G2,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,0,0,0,0,1,0,0.5048148148148148,1,33745.0,27,13
EVT_0038458,2026-06-09 12:10:55,normal_user_12,SELECT * FROM public.orders WHERE or_key = 4162;,orders,SUCCESS,22,G2,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,0,1,0,0,1,0,0.5075810185185186,1,33745.0,28,19
EVT_0038468,2026-06-09 12:13:08,normal_user_12,SELECT COUNT(*) FROM public.lineitem;,lineitem,SUCCESS,22,G2,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.5091203703703704,1,33745.0,29,13
EVT_0038467,2026-06-09 12:40:51,normal_user_12,"SELECT or_key, or_comment FROM public.orders ORDER BY or_key DESC LIMIT 38;",orders,SUCCESS,42,G2,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.5283680555555555,1,33745.0,30,13
EVT_0038455,2026-06-09 12:47:56,normal_user_12,"SELECT COUNT(*), AVG(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,24,G2,0,Normal,S_normal_user_12__0061,B:idle>80min,normal,0,1,0,1,0,0,1,0,0.5332870370370371,1,33745.0,31,19
EVT_0038457,2026-06-09 13:13:23,normal_user_12,SELECT * FROM public.customer ORDER BY 1 LIMIT 46;,customer,SUCCESS,5,G2,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.5509606481481482,1,33745.0,32,13
EVT_0038470,2026-06-09 13:14:23,normal_user_12,SELECT * FROM public.orders ORDER BY random() LIMIT 29;,orders,SUCCESS,38,G2,0,Normal_Admin_Maintenance,S_normal_user_12__0061,B:idle>80min,normal_admin_maintenance,0,1,0,0,0,0,1,0,0.5516550925925926,1,33745.0,33,13
EVT_0038456,2026-06-09 13:39:54,normal_user_12,SELECT * FROM public.part WHERE pa_key BETWEEN 49 AND 121;,part,SUCCESS,63,G2,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,0,2,0,0,1,0,0.569375,1,33745.0,34,7
EVT_0038879,2026-06-09 14:16:53,normal_user_12,SELECT * FROM public.region WHERE re_key % 2 = 0 LIMIT 18;,region,SUCCESS,23,G3,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,1,0,0,1,0,0.5950578703703704,1,33745.0,35,19
EVT_0038884,2026-06-09 14:23:57,normal_user_12,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 12;",region,SUCCESS,54,G3,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,1,0,0,0,1,0,0.5999652777777778,1,33745.0,36,8
EVT_0038878,2026-06-09 15:10:06,normal_user_12,SELECT * FROM public.customer ORDER BY random() LIMIT 17;,customer,SUCCESS,38,G3,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,0,0,0,1,0,0.6320138888888889,1,33745.0,37,13
EVT_0038883,2026-06-09 15:19:43,normal_user_12,SELECT * FROM public.nation WHERE 1=1 LIMIT 20;,nation,SUCCESS,16,G3,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,1,0,0,1,0,0.6386921296296296,1,33745.0,38,19
EVT_0038885,2026-06-09 15:31:33,normal_user_12,"SELECT COUNT(*), MAX(or_key) FROM public.orders WHERE or_key > 0;",orders,SUCCESS,5,G3,0,Normal_Admin,S_normal_user_12__0061,B:idle>80min,normal_admin,0,1,0,1,0,0,1,0,0.6469097222222222,1,33745.0,39,19
EVT_0038882,2026-06-09 15:32:51,normal_user_12,SELECT * FROM public.nation WHERE na_key BETWEEN 41 AND 147;,nation,SUCCESS,44,G3,0,Normal,S_normal_user_12__0061,B:idle>80min,normal,0,1,0,2,0,0,1,0,0.6478125,1,33745.0,40,7
EVT_0038877,2026-06-09 15:52:30,normal_user_12,SELECT * FROM public.part WHERE 1=1 LIMIT 20;,part,SUCCESS,10,G3,0,Normal_Admin_Maintenance,S_normal_user_12__0061,B:idle>80min,normal_admin_maintenance,0,1,0,1,0,0,1,0,0.6614583333333334,1,33745.0,41,19
EVT_0038886,2026-06-09 15:55:37,normal_user_12,"SELECT COUNT(*), MAX(na_key) FROM public.nation WHERE na_key > 0;",nation,SUCCESS,42,G3,0,Normal_Admin_Maintenance,S_normal_user_12__0061,B:idle>80min,normal_admin_maintenance,0,1,0,1,0,0,1,0,0.6636226851851852,1,33745.0,42,19
EVT_0038876,2026-06-09 16:40:55,normal_user_12,SELECT * FROM public.region WHERE re_key IN (SELECT re_key FROM public.region ORDER BY 1 LIMIT 50);,region,SUCCESS,26,G3,0,Daily-Report,S_normal_user_12__0061,B:idle>80min,daily-report,0,1,0,1,1,0,1,0,0.6950810185185186,1,33745.0,43,4
