event_id,timestamp,db_user,sql_statement,tables_involved,status,rows_affected,graph_frame,is_after_hours,scenario_type
EVT_0005726,2026-07-03 08:13:01,hr_specialist_3,"SELECT AVG(salary), MAX(salary), MIN(salary) FROM public.salary_details;",supplier,SUCCESS,179,G1,0,Daily-Report
EVT_0005727,2026-07-03 10:43:30,hr_specialist_3,SELECT * FROM public.salary_details WHERE department = 'Finance' LIMIT 30;,part,SUCCESS,11516,G1,0,Normal_Admin_Maintenance
EVT_0005728,2026-07-03 08:12:17,hr_specialist_3,SELECT * FROM public.region ORDER BY random() LIMIT 10;,region,SUCCESS,1,G1,0,Normal_Admin_Maintenance
EVT_0005729,2026-07-03 08:22:05,hr_specialist_3,"INSERT INTO public.salary_details (db_user, department, salary) VALUES ('new_emp_18', 'HR', 47265);",part,SUCCESS,4322,G1,0,Normal_Admin
EVT_0005730,2026-07-03 10:05:05,hr_specialist_3,SELECT * FROM public.salary_details WHERE department = 'Finance' LIMIT 30;,salary_details,SUCCESS,266,G1,0,Normal_Admin
EVT_0005731,2026-07-03 08:49:08,hr_specialist_4,"SELECT sd.db_user, sd.salary, c.c_name FROM public.salary_details sd JOIN public.customer c ON sd.db_user = c.c_name LIMIT 20;",salary_details,SUCCESS,91,G1,0,Daily-Report
EVT_0005732,2026-07-03 09:42:38,hr_specialist_4,SELECT * FROM public.part LIMIT 56;,part,SUCCESS,4162,G1,0,Normal
EVT_0005733,2026-07-03 08:54:17,hr_specialist_4,SELECT * FROM public.salary_details WHERE salary BETWEEN 33764 AND 218139;,supplier,SUCCESS,188,G1,0,Normal_Admin_Maintenance
EVT_0005734,2026-07-03 09:49:41,hr_specialist_4,SELECT COUNT(*) FROM public.salary_details;,salary_details,SUCCESS,247,G1,0,Daily-Report
EVT_0005735,2026-07-03 10:11:09,hr_specialist_4,SELECT * FROM public.salary_details WHERE department = 'Finance' LIMIT 30;,part,SUCCESS,7353,G1,0,Daily-Report
EVT_0005736,2026-07-03 08:23:11,hr_specialist_4,"SELECT db_user, salary FROM public.salary_details WHERE salary > 160619 LIMIT 20;",region,SUCCESS,1,G1,0,Normal
EVT_0005737,2026-07-03 10:13:13,hr_specialist_4,SELECT * FROM public.salary_details ORDER BY 1 DESC LIMIT 20;,salary_details,SUCCESS,264,G1,0,Normal_Admin_Maintenance
EVT_0005738,2026-07-03 10:18:31,hr_specialist_4,SELECT COUNT(*) FROM public.lineitem;,lineitem,SUCCESS,183922,G1,0,Normal_Admin_Maintenance
EVT_0005739,2026-07-03 10:50:37,hr_specialist_4,"SELECT db_user, salary FROM public.salary_details WHERE salary > 170119 LIMIT 20;",nation,SUCCESS,1,G1,0,Normal
EVT_0005740,2026-07-03 10:44:55,hr_specialist_4,SELECT * FROM public.salary_details WHERE salary BETWEEN 74924 AND 140926;,partsupp,SUCCESS,32729,G1,0,Normal_Admin_Maintenance
EVT_0005741,2026-07-03 08:22:14,hr_specialist_4,"SELECT department, COUNT(*) as headcount, AVG(salary) FROM public.salary_details GROUP BY department;",nation,SUCCESS,1,G1,0,Normal
EVT_0005742,2026-07-03 08:56:50,hr_specialist_4,"SELECT AVG(salary), MAX(salary), MIN(salary) FROM public.salary_details;",customer,SUCCESS,5829,G1,0,Normal_Admin_Maintenance
EVT_0005743,2026-07-03 08:36:31,hr_specialist_4,UPDATE public.salary_details SET salary = salary * 1.05 WHERE department = 'HR' AND db_user = 'hr_specialist_4';,part,SUCCESS,3866,G1,0,Normal_Admin
EVT_0005744,2026-07-03 09:44:32,hr_specialist_4,"SELECT department, COUNT(*) as headcount, AVG(salary) FROM public.salary_details GROUP BY department;",salary_details,SUCCESS,155,G1,0,Normal_Admin
EVT_0005745,2026-07-03 10:45:24,hr_specialist_4,"SELECT AVG(salary), MAX(salary), MIN(salary) FROM public.salary_details;",orders,SUCCESS,82504,G1,0,Normal_Admin
EVT_0005746,2026-07-03 10:10:49,hr_specialist_4,"SELECT AVG(salary), MAX(salary), MIN(salary) FROM public.salary_details;",salary_details,SUCCESS,232,G1,0,Normal
EVT_0005747,2026-07-03 09:57:53,hr_specialist_4,"SELECT db_user, salary FROM public.salary_details WHERE salary > 73106 LIMIT 20;",customer,SUCCESS,4377,G1,0,Daily-Report
EVT_0005748,2026-07-03 08:31:40,hr_specialist_4,SELECT * FROM public.supplier ORDER BY random() LIMIT 29;,supplier,SUCCESS,648,G1,0,Normal_Admin_Maintenance
EVT_0005749,2026-07-03 10:03:49,hr_specialist_4,"SELECT sd.db_user, sd.salary, c.c_name FROM public.salary_details sd JOIN public.customer c ON sd.db_user = c.c_name LIMIT 20;",orders,SUCCESS,90906,G1,0,Normal
EVT_0005750,2026-07-03 08:37:56,hr_specialist_4,"SELECT department, COUNT(*) as headcount, AVG(salary) FROM public.salary_details GROUP BY department;",region,SUCCESS,1,G1,0,Normal
EVT_0005751,2026-07-03 08:52:16,postgres,"SELECT log_time, error_severity, message FROM pg_catalog.pg_log ORDER BY log_time DESC LIMIT 20;",system_catalog,SUCCESS,15,G1,0,Normal_Admin
EVT_0005752,2026-07-03 09:42:36,postgres,"SELECT indexrelname, idx_scan, idx_tup_read FROM pg_stat_user_indexes ORDER BY idx_scan DESC LIMIT 10;",system_catalog,SUCCESS,6,G1,0,Normal_Admin
EVT_0005753,2026-07-03 10:08:25,postgres,"SELECT client_addr, state, sent_lsn, write_lsn, replay_lsn FROM pg_stat_replication;",system_catalog,SUCCESS,19,G1,0,Normal_Admin
EVT_0005754,2026-07-03 13:15:46,normal_user_1,SELECT * FROM public.orders WHERE or_key = 4831;,orders,SUCCESS,50418,G2,0,Normal_Admin_Maintenance
EVT_0005755,2026-07-03 12:08:56,normal_user_1,SELECT * FROM public.lineitem WHERE li_key = 1974;,lineitem,SUCCESS,131699,G2,0,Normal
EVT_0005756,2026-07-03 11:25:42,normal_user_1,SELECT * FROM public.customer WHERE cu_key < 4384;,customer,SUCCESS,3528,G2,0,Normal_Admin_Maintenance
EVT_0005757,2026-07-03 11:07:01,normal_user_1,SELECT * FROM public.orders WHERE 1=1 LIMIT 20;,orders,SUCCESS,42710,G2,0,Normal
EVT_0005758,2026-07-03 13:33:48,normal_user_1,SELECT * FROM public.region ORDER BY 1 LIMIT 23;,region,SUCCESS,1,G2,0,Normal_Admin
EVT_0005759,2026-07-03 11:17:08,normal_user_1,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 31;",lineitem,SUCCESS,191863,G2,0,Normal
EVT_0005760,2026-07-03 13:44:39,normal_user_1,SELECT * FROM public.supplier WHERE su_key < 4491;,supplier,SUCCESS,373,G2,0,Normal_Admin_Maintenance
EVT_0005761,2026-07-03 12:16:03,normal_user_1,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 37;",lineitem,SUCCESS,143255,G2,0,Daily-Report
EVT_0005762,2026-07-03 12:47:23,normal_user_1,"SELECT li_key, li_comment FROM public.lineitem ORDER BY li_key DESC LIMIT 35;",lineitem,SUCCESS,297806,G2,0,Normal_Admin
EVT_0005763,2026-07-03 13:35:49,normal_user_1,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,2,G2,0,Normal
EVT_0005764,2026-07-03 11:22:54,normal_user_1,"SELECT COUNT(*), MAX(su_key) FROM public.supplier WHERE su_key > 0;",supplier,SUCCESS,168,G2,0,Normal_Admin_Maintenance
EVT_0005765,2026-07-03 13:04:19,normal_user_1,"SELECT COUNT(*), MAX(su_key) FROM public.supplier WHERE su_key > 0;",supplier,SUCCESS,608,G2,0,Normal_Admin
EVT_0005766,2026-07-03 11:22:24,normal_user_1,SELECT * FROM public.orders WHERE or_key < 1075;,orders,SUCCESS,27047,G2,0,Normal_Admin_Maintenance
EVT_0005767,2026-07-03 12:00:32,normal_user_1,"SELECT COUNT(*), AVG(or_key) FROM public.orders WHERE or_key > 0;",orders,SUCCESS,36859,G2,0,Normal_Admin
EVT_0005768,2026-07-03 12:32:43,normal_user_1,"SELECT COUNT(*), AVG(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,5177,G2,0,Normal
EVT_0005769,2026-07-03 12:06:45,normal_user_1,SELECT * FROM public.customer WHERE cu_key > 375;,customer,SUCCESS,8428,G2,0,Normal
EVT_0005770,2026-07-03 11:26:13,normal_user_1,SELECT * FROM public.orders ORDER BY 1 LIMIT 49;,orders,SUCCESS,91525,G2,0,Normal_Admin
EVT_0005771,2026-07-03 11:04:48,normal_user_1,SELECT * FROM public.nation WHERE 1=1 LIMIT 20;,nation,SUCCESS,1,G2,0,Normal
EVT_0005772,2026-07-03 11:32:07,normal_user_1,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 31;",region,SUCCESS,1,G2,0,Normal_Admin_Maintenance
EVT_0005773,2026-07-03 11:59:21,normal_user_1,SELECT * FROM public.supplier WHERE su_key BETWEEN 28 AND 68;,supplier,SUCCESS,643,G2,0,Daily-Report
EVT_0005774,2026-07-03 11:35:26,normal_user_2,SELECT * FROM public.nation ORDER BY random() LIMIT 28;,nation,SUCCESS,1,G2,0,Daily-Report
EVT_0005775,2026-07-03 13:19:23,normal_user_2,"SELECT re_key, re_comment FROM public.region WHERE re_key BETWEEN 97 AND 405;",region,SUCCESS,1,G2,0,Normal_Admin
EVT_0005776,2026-07-03 13:52:49,normal_user_2,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 27;",lineitem,SUCCESS,315744,G2,0,Normal
EVT_0005777,2026-07-03 12:24:25,normal_user_2,SELECT * FROM public.customer WHERE cu_key = 1473;,customer,SUCCESS,2658,G2,0,Normal
EVT_0005778,2026-07-03 12:33:41,normal_user_2,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 36;",orders,SUCCESS,23978,G2,0,Daily-Report
EVT_0005779,2026-07-03 12:53:36,normal_user_2,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 10;",lineitem,SUCCESS,318912,G2,0,Daily-Report
EVT_0005780,2026-07-03 13:07:05,normal_user_2,SELECT * FROM public.supplier WHERE su_key % 2 = 0 LIMIT 31;,supplier,SUCCESS,225,G2,0,Normal
EVT_0005781,2026-07-03 13:45:19,normal_user_2,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 21;",region,SUCCESS,1,G2,0,Normal_Admin
EVT_0005782,2026-07-03 13:55:09,normal_user_2,"SELECT na_key, na_comment FROM public.nation ORDER BY na_key DESC LIMIT 18;",nation,SUCCESS,1,G2,0,Normal_Admin
EVT_0005783,2026-07-03 13:06:50,normal_user_2,"SELECT COUNT(*), AVG(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,8805,G2,0,Normal_Admin
EVT_0005784,2026-07-03 12:44:51,normal_user_2,SELECT COUNT(*) FROM public.nation;,nation,SUCCESS,1,G2,0,Normal
EVT_0005785,2026-07-03 12:19:05,normal_user_2,SELECT * FROM public.region WHERE re_key % 2 = 0 LIMIT 15;,region,SUCCESS,1,G2,0,Normal_Admin
EVT_0005786,2026-07-03 13:35:59,normal_user_2,SELECT * FROM public.customer ORDER BY 1 LIMIT 43;,customer,SUCCESS,2444,G2,0,Normal
EVT_0005787,2026-07-03 11:09:55,normal_user_2,"SELECT COUNT(*), AVG(su_key) FROM public.supplier WHERE su_key > 0;",supplier,SUCCESS,458,G2,0,Normal
EVT_0005788,2026-07-03 12:32:36,normal_user_2,SELECT * FROM public.supplier ORDER BY 1 LIMIT 46;,supplier,SUCCESS,618,G2,0,Normal_Admin
EVT_0005789,2026-07-03 11:30:44,normal_user_2,SELECT * FROM public.orders WHERE or_key < 3475;,orders,SUCCESS,54847,G2,0,Normal_Admin_Maintenance
EVT_0005790,2026-07-03 11:21:39,normal_user_2,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 19;",region,SUCCESS,1,G2,0,Normal_Admin
EVT_0005791,2026-07-03 13:49:17,normal_user_2,SELECT * FROM public.lineitem WHERE li_key > 612;,lineitem,SUCCESS,306088,G2,0,Normal_Admin
EVT_0005792,2026-07-03 12:51:20,normal_user_2,SELECT * FROM public.part WHERE pa_key > 716;,part,SUCCESS,2450,G2,0,Normal_Admin_Maintenance
EVT_0005793,2026-07-03 12:09:17,normal_user_2,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 20;",customer,SUCCESS,7058,G2,0,Normal
EVT_0005794,2026-07-03 12:26:25,normal_user_3,SELECT * FROM public.nation WHERE na_key BETWEEN 46 AND 128;,nation,SUCCESS,2,G2,0,Normal_Admin
EVT_0005795,2026-07-03 11:27:13,normal_user_3,"SELECT COUNT(*), MAX(na_key) FROM public.nation WHERE na_key > 0;",nation,SUCCESS,2,G2,0,Normal_Admin_Maintenance
EVT_0005796,2026-07-03 13:58:24,normal_user_3,SELECT COUNT(*) FROM public.supplier;,supplier,SUCCESS,415,G2,0,Daily-Report
EVT_0005797,2026-07-03 12:08:03,normal_user_3,SELECT * FROM public.supplier WHERE 1=1 LIMIT 20;,supplier,SUCCESS,192,G2,0,Normal_Admin_Maintenance
EVT_0005798,2026-07-03 11:15:08,normal_user_3,"SELECT c.c_name, o.o_totalprice FROM public.customer c JOIN public.orders o ON c.c_custkey = o.o_custkey LIMIT 23;",orders,SUCCESS,83255,G2,0,Daily-Report
EVT_0005799,2026-07-03 12:47:32,normal_user_3,SELECT COUNT(*) FROM public.supplier;,supplier,SUCCESS,550,G2,0,Normal
EVT_0005800,2026-07-03 12:26:36,normal_user_3,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 33;",lineitem,SUCCESS,133241,G2,0,Normal
EVT_0005801,2026-07-03 11:41:04,normal_user_3,SELECT * FROM public.customer ORDER BY 1 LIMIT 38;,customer,SUCCESS,8344,G2,0,Normal
EVT_0005802,2026-07-03 12:06:40,normal_user_3,"SELECT cu_key, cu_comment FROM public.customer WHERE cu_key BETWEEN 3 AND 356;",customer,SUCCESS,6582,G2,0,Daily-Report
EVT_0005803,2026-07-03 11:33:19,normal_user_3,SELECT * FROM public.customer WHERE cu_key % 2 = 0 LIMIT 31;,customer,SUCCESS,2506,G2,0,Normal
EVT_0005804,2026-07-03 12:07:27,normal_user_3,"SELECT COUNT(*), MAX(cu_key) FROM public.customer WHERE cu_key > 0;",customer,SUCCESS,6634,G2,0,Normal_Admin
EVT_0005805,2026-07-03 11:21:12,normal_user_3,SELECT * FROM public.part WHERE pa_key BETWEEN 50 AND 115;,part,SUCCESS,4426,G2,0,Normal
EVT_0005806,2026-07-03 13:53:48,normal_user_3,"SELECT or_key, or_comment FROM public.orders WHERE or_key BETWEEN 31 AND 320;",orders,SUCCESS,33094,G2,0,Normal
EVT_0005807,2026-07-03 11:29:01,normal_user_3,SELECT * FROM public.lineitem WHERE 1=1 LIMIT 20;,lineitem,SUCCESS,179253,G2,0,Normal_Admin_Maintenance
EVT_0005808,2026-07-03 12:36:06,normal_user_3,SELECT * FROM public.orders WHERE or_key % 2 = 0 LIMIT 39;,orders,SUCCESS,44264,G2,0,Normal_Admin_Maintenance
EVT_0005809,2026-07-03 13:33:39,normal_user_3,SELECT * FROM public.supplier ORDER BY 1 LIMIT 40;,supplier,SUCCESS,646,G2,0,Normal
EVT_0005810,2026-07-03 11:50:22,normal_user_3,"SELECT na_key, na_comment FROM public.nation WHERE na_key BETWEEN 9 AND 409;",nation,SUCCESS,2,G2,0,Normal_Admin
EVT_0005811,2026-07-03 13:20:26,normal_user_3,SELECT * FROM public.region ORDER BY 1 LIMIT 44;,region,SUCCESS,1,G2,0,Daily-Report
EVT_0005812,2026-07-03 11:58:22,normal_user_3,"SELECT li_key, li_comment FROM public.lineitem ORDER BY li_key DESC LIMIT 43;",lineitem,SUCCESS,238462,G2,0,Normal_Admin
EVT_0005813,2026-07-03 13:57:28,normal_user_3,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",nation,SUCCESS,1,G2,0,Daily-Report
EVT_0005814,2026-07-03 12:37:55,normal_user_4,SELECT * FROM public.lineitem WHERE 1=1 LIMIT 20;,lineitem,SUCCESS,294540,G2,0,Daily-Report
EVT_0005815,2026-07-03 11:23:22,normal_user_4,SELECT * FROM public.supplier WHERE su_key > 619;,supplier,SUCCESS,396,G2,0,Daily-Report
EVT_0005816,2026-07-03 12:00:43,normal_user_4,SELECT COUNT(*) FROM public.orders;,orders,SUCCESS,55563,G2,0,Normal_Admin_Maintenance
EVT_0005817,2026-07-03 11:23:28,normal_user_4,SELECT * FROM public.orders WHERE or_key % 2 = 0 LIMIT 50;,orders,SUCCESS,71116,G2,0,Normal
EVT_0005818,2026-07-03 13:53:50,normal_user_4,"SELECT or_key, or_comment FROM public.orders ORDER BY or_key DESC LIMIT 32;",orders,SUCCESS,76965,G2,0,Daily-Report
EVT_0005819,2026-07-03 12:31:05,normal_user_4,SELECT * FROM public.lineitem WHERE li_key % 2 = 0 LIMIT 45;,lineitem,SUCCESS,184472,G2,0,Normal_Admin
EVT_0005820,2026-07-03 11:43:21,normal_user_4,SELECT * FROM public.nation WHERE na_key < 2729;,nation,SUCCESS,1,G2,0,Daily-Report
EVT_0005821,2026-07-03 11:27:59,normal_user_4,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",part,SUCCESS,10582,G2,0,Normal_Admin
EVT_0005822,2026-07-03 13:47:58,normal_user_4,SELECT COUNT(*) FROM public.orders;,orders,SUCCESS,30119,G2,0,Normal_Admin
EVT_0005823,2026-07-03 12:22:05,normal_user_4,SELECT * FROM public.part WHERE pa_key % 2 = 0 LIMIT 20;,part,SUCCESS,8608,G2,0,Normal_Admin_Maintenance
EVT_0005824,2026-07-03 13:35:14,normal_user_4,SELECT * FROM public.part ORDER BY 1 LIMIT 13;,part,SUCCESS,10047,G2,0,Normal_Admin_Maintenance
EVT_0005825,2026-07-03 13:12:51,normal_user_4,"SELECT cu_key, cu_comment FROM public.customer WHERE cu_key BETWEEN 52 AND 495;",customer,SUCCESS,6349,G2,0,Normal_Admin_Maintenance
EVT_0005826,2026-07-03 13:39:05,normal_user_4,SELECT * FROM public.nation WHERE 1=1 LIMIT 20;,nation,SUCCESS,2,G2,0,Daily-Report
EVT_0005827,2026-07-03 13:28:03,normal_user_4,SELECT * FROM public.customer WHERE 1=1 LIMIT 20;,customer,SUCCESS,6940,G2,0,Normal
EVT_0005828,2026-07-03 11:25:19,normal_user_4,"SELECT COUNT(*), AVG(or_key) FROM public.orders WHERE or_key > 0;",orders,SUCCESS,87113,G2,0,Daily-Report
EVT_0005829,2026-07-03 12:13:49,normal_user_4,SELECT * FROM public.supplier WHERE su_key < 3359;,supplier,SUCCESS,378,G2,0,Normal_Admin_Maintenance
EVT_0005830,2026-07-03 11:57:09,normal_user_4,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",supplier,SUCCESS,468,G2,0,Normal_Admin_Maintenance
EVT_0005831,2026-07-03 11:02:49,normal_user_4,SELECT * FROM public.orders WHERE 1=1 LIMIT 20;,orders,SUCCESS,81045,G2,0,Normal
EVT_0005832,2026-07-03 11:22:36,normal_user_4,SELECT * FROM public.customer WHERE 1=1 LIMIT 20;,customer,SUCCESS,5703,G2,0,Normal_Admin_Maintenance
EVT_0005833,2026-07-03 13:38:09,normal_user_4,SELECT * FROM public.orders WHERE or_key > 963;,orders,SUCCESS,75499,G2,0,Daily-Report
EVT_0005834,2026-07-03 12:42:39,normal_user_5,SELECT * FROM public.supplier WHERE 1=1 LIMIT 20;,supplier,SUCCESS,584,G2,0,Daily-Report
EVT_0005835,2026-07-03 13:31:29,normal_user_5,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",customer,SUCCESS,4218,G2,0,Normal
EVT_0005836,2026-07-03 11:45:44,normal_user_5,SELECT * FROM public.customer WHERE cu_key < 1138;,customer,SUCCESS,7262,G2,0,Normal
EVT_0005837,2026-07-03 12:01:47,normal_user_5,SELECT * FROM public.customer WHERE cu_key = 2799;,customer,SUCCESS,9761,G2,0,Daily-Report
EVT_0005838,2026-07-03 13:04:21,normal_user_5,"SELECT COUNT(*), MAX(pa_key) FROM public.part WHERE pa_key > 0;",part,SUCCESS,11193,G2,0,Daily-Report
EVT_0005839,2026-07-03 11:21:00,normal_user_5,SELECT COUNT(*) FROM public.orders;,orders,SUCCESS,40163,G2,0,Normal_Admin_Maintenance
EVT_0005840,2026-07-03 13:16:05,normal_user_5,SELECT * FROM public.lineitem WHERE li_key BETWEEN 20 AND 94;,lineitem,SUCCESS,195947,G2,0,Normal_Admin_Maintenance
EVT_0005841,2026-07-03 11:28:12,normal_user_5,SELECT COUNT(*) FROM public.supplier;,supplier,SUCCESS,367,G2,0,Normal
EVT_0005842,2026-07-03 12:17:13,normal_user_5,"SELECT su_key, su_comment FROM public.supplier ORDER BY su_key DESC LIMIT 32;",supplier,SUCCESS,514,G2,0,Normal_Admin_Maintenance
EVT_0005843,2026-07-03 13:54:29,normal_user_5,"SELECT pa_key, pa_comment FROM public.part ORDER BY pa_key DESC LIMIT 34;",part,SUCCESS,10341,G2,0,Normal_Admin
EVT_0005844,2026-07-03 13:21:41,normal_user_5,SELECT * FROM public.orders WHERE 1=1 LIMIT 20;,orders,SUCCESS,31853,G2,0,Daily-Report
EVT_0005845,2026-07-03 13:08:21,normal_user_5,"SELECT pa_key, pa_comment FROM public.part WHERE pa_key BETWEEN 85 AND 311;",part,SUCCESS,3189,G2,0,Normal
EVT_0005846,2026-07-03 12:58:41,normal_user_5,"SELECT pa_key, pa_comment FROM public.part WHERE pa_key BETWEEN 49 AND 432;",part,SUCCESS,5322,G2,0,Normal_Admin_Maintenance
EVT_0005847,2026-07-03 11:35:12,normal_user_5,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 31;",supplier,SUCCESS,700,G2,0,Daily-Report
EVT_0005848,2026-07-03 11:41:01,normal_user_5,SELECT * FROM public.lineitem ORDER BY 1 LIMIT 23;,lineitem,SUCCESS,196140,G2,0,Normal
EVT_0005849,2026-07-03 12:09:30,normal_user_5,SELECT * FROM public.lineitem ORDER BY random() LIMIT 14;,lineitem,SUCCESS,127821,G2,0,Normal_Admin
EVT_0005850,2026-07-03 12:58:51,normal_user_5,SELECT * FROM public.part WHERE pa_key > 916;,part,SUCCESS,10529,G2,0,Normal_Admin
EVT_0005851,2026-07-03 13:24:23,normal_user_5,SELECT * FROM public.nation ORDER BY 1 LIMIT 41;,nation,SUCCESS,2,G2,0,Normal_Admin_Maintenance
EVT_0005852,2026-07-03 11:27:09,normal_user_5,SELECT * FROM public.lineitem WHERE li_key IN (SELECT li_key FROM public.lineitem ORDER BY 1 LIMIT 50);,lineitem,SUCCESS,301948,G2,0,Normal_Admin
EVT_0005853,2026-07-03 12:43:18,normal_user_5,SELECT * FROM public.supplier WHERE su_key IN (SELECT su_key FROM public.supplier ORDER BY 1 LIMIT 50);,supplier,SUCCESS,284,G2,0,Normal_Admin_Maintenance
EVT_0005854,2026-07-03 13:20:05,normal_user_6,SELECT * FROM public.part ORDER BY random() LIMIT 21;,part,SUCCESS,7861,G2,0,Normal_Admin
EVT_0005855,2026-07-03 13:49:42,normal_user_6,"SELECT n.n_name, COUNT(c.c_custkey) FROM public.nation n JOIN public.customer c ON n.n_nationkey = c.c_nationkey GROUP BY n.n_name LIMIT 20;",nation,SUCCESS,2,G2,0,Normal_Admin_Maintenance
EVT_0005856,2026-07-03 12:59:02,normal_user_6,"SELECT COUNT(*), MAX(re_key) FROM public.region WHERE re_key > 0;",region,SUCCESS,1,G2,0,Normal_Admin_Maintenance
EVT_0005857,2026-07-03 11:10:46,normal_user_6,SELECT * FROM public.customer WHERE cu_key = 4462;,customer,SUCCESS,4880,G2,0,Normal_Admin_Maintenance
EVT_0005858,2026-07-03 13:33:38,normal_user_6,SELECT * FROM public.lineitem WHERE li_key = 4879;,lineitem,SUCCESS,262946,G2,0,Normal
EVT_0005859,2026-07-03 11:19:46,normal_user_6,SELECT * FROM public.supplier WHERE su_key IN (SELECT su_key FROM public.supplier ORDER BY 1 LIMIT 50);,supplier,SUCCESS,304,G2,0,Daily-Report
EVT_0005860,2026-07-03 13:00:46,normal_user_6,SELECT * FROM public.lineitem ORDER BY 1 LIMIT 41;,lineitem,SUCCESS,153471,G2,0,Normal_Admin
EVT_0005861,2026-07-03 12:25:11,normal_user_6,"SELECT p.p_name, ps.ps_supplycost FROM public.part p JOIN public.partsupp ps ON p.p_partkey = ps.ps_partkey LIMIT 39;",nation,SUCCESS,1,G2,0,Normal_Admin_Maintenance
EVT_0005862,2026-07-03 11:53:26,normal_user_6,SELECT * FROM public.part WHERE pa_key > 685;,part,SUCCESS,10908,G2,0,Normal_Admin
EVT_0005863,2026-07-03 13:51:21,normal_user_6,"SELECT COUNT(*), MAX(re_key) FROM public.region WHERE re_key > 0;",region,SUCCESS,1,G2,0,Daily-Report
EVT_0005864,2026-07-03 13:43:05,normal_user_6,SELECT * FROM public.nation WHERE na_key > 523;,nation,SUCCESS,1,G2,0,Normal
EVT_0005865,2026-07-03 13:03:23,normal_user_6,SELECT * FROM public.customer WHERE cu_key IN (SELECT cu_key FROM public.customer ORDER BY 1 LIMIT 50);,customer,SUCCESS,8152,G2,0,Normal_Admin
EVT_0005866,2026-07-03 12:08:45,normal_user_6,"SELECT cu_key, cu_comment FROM public.customer ORDER BY cu_key DESC LIMIT 33;",customer,SUCCESS,8558,G2,0,Normal
EVT_0005867,2026-07-03 13:52:46,normal_user_6,SELECT * FROM public.nation WHERE na_key = 2978;,nation,SUCCESS,2,G2,0,Normal_Admin_Maintenance
EVT_0005868,2026-07-03 12:19:44,normal_user_6,SELECT COUNT(*) FROM public.lineitem;,lineitem,SUCCESS,91920,G2,0,Normal
EVT_0005869,2026-07-03 12:05:09,normal_user_6,SELECT * FROM public.nation WHERE na_key = 4145;,nation,SUCCESS,1,G2,0,Normal_Admin_Maintenance
EVT_0005870,2026-07-03 11:06:39,normal_user_6,SELECT * FROM public.lineitem WHERE li_key > 601;,lineitem,SUCCESS,98884,G2,0,Normal_Admin_Maintenance
EVT_0005871,2026-07-03 13:08:49,normal_user_6,SELECT * FROM public.nation WHERE na_key = 4028;,nation,SUCCESS,1,G2,0,Daily-Report
EVT_0005872,2026-07-03 11:32:42,normal_user_6,SELECT * FROM public.nation WHERE na_key IN (SELECT na_key FROM public.nation ORDER BY 1 LIMIT 50);,nation,SUCCESS,1,G2,0,Normal_Admin_Maintenance
EVT_0005873,2026-07-03 13:20:31,normal_user_6,SELECT * FROM public.supplier ORDER BY 1 LIMIT 46;,supplier,SUCCESS,212,G2,0,Daily-Report
EVT_0005874,2026-07-03 12:41:49,normal_user_7,"SELECT COUNT(*), AVG(re_key) FROM public.region WHERE re_key > 0;",region,SUCCESS,1,G2,0,Normal
